CustomerID,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests
15729832,3,37,High,0
15633650,2,55,Medium,2
15748856,4,38,Low,2
15589195,3,40,Low,0
15699911,3,30,Medium,0
15663438,0,12,Medium,3
15692583,2,53,Medium,2
15591257,3,1,Medium,3
15646513,0,50,High,0
15708063,2,14,High,1
15696098,3,25,High,2
15645517,1,66,Medium,0
15649744,0,67,Low,2
15604304,3,9,Low,1
15784092,0,18,Medium,1
15585198,0,21,High,3
15624347,1,46,High,0
15621687,4,12,Low,1
15689081,1,56,High,3
15813168,3,72,Low,1
15604295,0,38,Low,0
15724127,4,11,Medium,3
15673055,2,55,Medium,2
15768201,4,14,High,3
15782219,5,7,Low,0
15746410,3,5,High,1
15780144,4,15,Low,3
15590476,3,25,High,2
15624293,4,72,High,2
15618182,3,18,Low,1
15660316,5,59,Low,1
15678886,1,64,High,1
15616330,2,47,Low,1
15592229,1,33,Medium,3
15798424,3,63,Low,0
15714750,0,18,Medium,1
15648800,3,2,Low,3
15626147,4,67,High,2
15626608,5,47,Medium,2
15723250,4,20,Low,1
15592583,0,21,High,3
15759381,4,19,High,3
15585241,0,36,High,0
15589358,1,46,Medium,1
15672704,3,19,Medium,2
15789955,3,63,Low,0
15596800,1,6,Low,3
15627305,3,37,Low,1
15645316,3,20,Low,3
15593973,4,20,Low,1
15647301,3,7,Low,0
15750258,4,14,High,3
15685309,1,63,High,2
15628205,2,55,Medium,2
15733974,0,45,Low,0
15762110,3,8,Medium,0
15706899,3,9,Low,1
15732660,1,63,High,2
15656121,3,63,Low,0
15614220,2,47,Low,1
15645269,1,63,High,2
15698510,2,9,High,1
15569247,1,12,Low,2
15566251,5,20,High,2
15716134,3,60,Medium,1
15763625,3,6,Medium,0
15605965,3,6,Medium,0
15694821,3,53,Low,3
15601688,5,56,High,0
15575581,1,66,Medium,0
15671209,3,47,High,3
15616529,4,52,Medium,0
15773906,0,61,Medium,2
15722993,4,55,Low,0
15752463,2,23,High,2
15589754,1,46,High,0
15669899,2,47,Low,3
15766887,4,25,Medium,2
15768006,3,6,Medium,0
15741295,2,64,Medium,3
15811327,3,40,High,3
15690007,1,32,Medium,1
15690664,1,69,Low,1
15719348,0,45,Low,0
15781802,3,63,Low,0
15752731,1,47,Medium,2
15600997,2,55,Medium,2
15750776,2,14,High,1
15723907,5,31,Low,2
15633419,1,30,High,2
15702430,5,35,Medium,1
15710456,3,28,Low,0
15650351,3,49,High,3
15590820,2,19,Medium,0
15640454,2,53,Medium,2
15697789,3,40,High,1
15808182,3,9,Low,1
15588670,1,63,High,2
15721292,1,64,High,1
15604217,0,52,High,1
15651369,1,62,Low,3
15782454,0,68,Medium,3
15814032,3,53,Low,3
15570326,4,72,Low,3
15624428,0,56,High,3
15755638,4,56,Low,0
15600992,4,22,High,3
15755649,3,28,High,1
15795228,0,69,Medium,3
15589257,3,7,Low,0
15719302,2,8,Medium,2
15639882,1,62,Low,3
15791279,4,19,High,3
15636935,2,41,High,3
15686909,3,2,Low,3
15589572,0,34,Medium,1
15779947,5,59,Low,1
15573769,3,10,High,1
15578866,1,34,Low,0
15739131,2,18,Low,0
15813444,3,72,Low,1
15678058,5,32,High,2
15769169,1,12,Low,2
15804602,3,40,High,3
15651052,3,7,Low,0
15724334,5,44,Medium,1
15569451,1,56,High,3
15650098,0,12,Medium,0
15724307,5,69,High,1
15599268,1,31,Low,0
15594864,1,31,Low,0
15616451,1,32,Medium,1
15715667,4,69,Low,0
15658969,0,68,Medium,3
15738174,4,70,High,1
15813590,2,38,Low,1
15624229,3,58,Low,1
15674148,2,50,High,3
15625080,5,49,Medium,1
15682528,3,53,Low,3
15696900,0,52,High,1
15730038,1,61,Medium,3
15812272,3,47,High,3
15654654,3,7,Low,1
15697625,5,59,Low,1
15616280,2,53,Medium,2
15654229,4,67,High,2
15628298,3,20,Low,3
15733387,1,33,Medium,3
15775572,0,25,High,2
15613844,5,11,Medium,2
15578515,3,16,Medium,1
15607598,2,64,Medium,3
15742480,4,38,Low,2
15749482,1,61,Medium,3
15607537,4,19,High,3
15575410,1,32,Medium,1
15684865,5,33,Low,3
15600700,4,15,Low,3
15774155,1,34,Low,0
15634267,1,63,High,2
15619626,4,46,High,0
15660422,5,31,Low,2
15617934,3,2,Low,1
15760774,3,7,High,3
15813132,2,47,Low,1
15593331,2,53,Medium,2
15616709,3,62,Medium,3
15658052,4,70,High,1
15721189,0,43,Low,0
15711288,1,63,High,2
15770030,5,51,High,0
15803681,1,69,Medium,3
15702789,0,36,High,0
15814930,4,15,Low,3
15658306,0,45,Low,0
15699523,1,33,Medium,3
15610383,2,40,Medium,1
15615032,1,31,Low,0
15781989,2,23,High,2
15647402,2,14,High,1
15740494,1,47,Medium,2
15701265,0,40,Medium,1
15743532,3,16,High,2
15794870,2,38,Low,3
15747591,0,50,High,0
15726557,5,36,High,0
15732199,3,30,Medium,0
15662291,1,61,Medium,3
15749050,4,48,Low,0
15781586,0,43,Low,0
15617078,3,7,Low,0
15723339,4,53,Low,3
15671322,4,15,Low,3
15793854,5,35,Medium,1
15756539,3,31,Low,3
15612064,2,53,Medium,2
15625916,4,56,Low,1
15683195,4,37,Medium,0
15690182,2,23,High,2
15721719,0,62,Low,0
15641690,1,66,Medium,0
15634896,0,21,High,3
15671590,4,2,Medium,0
15779182,3,72,Low,1
15778287,3,53,Low,3
15609510,4,67,High,2
15742229,5,36,High,0
15658532,0,14,Low,0
15590993,1,36,Medium,3
15565701,3,20,Low,0
15597239,0,40,Medium,1
15688880,0,38,Low,0
15813917,1,69,Low,1
15679611,3,32,Low,1
15636589,4,67,High,2
15687752,0,28,Medium,3
15584363,0,16,Low,1
15737748,1,68,High,1
15803365,4,3,Low,1
15793247,3,1,Medium,3
15572360,5,24,High,2
15795166,2,38,Low,1
15724620,1,29,High,1
15800856,0,18,Medium,1
15671097,2,19,Medium,0
15683930,3,10,High,1
15749004,2,4,Low,2
15800434,5,59,Low,1
15709117,2,28,High,2
15638806,1,46,Medium,1
15662294,2,38,Low,3
15690079,5,33,Low,3
15759317,1,8,Low,2
15750497,0,16,Low,1
15596181,5,47,Medium,2
15576602,2,53,Medium,2
15644833,2,45,Low,0
15734634,0,28,Medium,3
15808689,0,68,Medium,3
15720702,5,47,Medium,2
15665077,0,14,Low,0
15763612,3,28,High,1
15596493,4,66,High,0
15704483,2,38,Low,1
15598846,5,47,Medium,2
15629244,4,37,Medium,0
15765537,2,38,Low,3
15729975,3,58,High,3
15682773,5,31,Low,1
15688007,5,31,Low,1
15574331,5,24,High,2
15645572,4,45,High,0
15742854,2,39,Low,3
15575417,3,53,Low,3
15796721,3,1,Medium,3
15734942,3,59,Medium,0
15664772,2,32,Medium,1
15576683,5,33,Low,3
15682563,3,20,Low,0
15650889,3,31,Low,3
15612108,2,32,Medium,1
15761132,4,45,High,0
15645511,2,23,High,2
15609824,1,66,Medium,0
15640268,4,25,Medium,2
15645778,3,61,Low,1
15691104,0,52,High,1
15714567,3,47,High,3
15777826,3,63,Low,0
15668445,4,56,Low,0
15576162,1,68,High,1
15778135,1,63,High,2
15613141,3,37,High,0
15635435,4,11,Medium,3
15596552,5,35,Medium,1
15623644,3,16,Low,1
15683403,3,28,High,1
15615029,3,45,Medium,3
15769005,1,56,High,3
15746326,0,67,Low,2
15722364,4,45,High,0
15704954,2,28,High,2
15694409,5,56,High,0
15754068,2,38,Low,3
15683841,2,64,Medium,3
15789095,4,35,Medium,2
15719958,1,31,Low,0
15689514,4,15,Low,3
15621353,4,55,Low,0
15627232,3,40,Low,0
15745843,5,1,Medium,3
15722902,0,12,Medium,3
15791767,3,16,Low,2
15792722,5,31,Low,1
15723006,0,36,High,0
15771942,1,8,Low,2
15774738,3,3,Medium,1
15574004,0,50,High,0
15587233,3,54,Low,2
15808228,0,68,Medium,3
15682834,3,37,High,0
15571752,4,38,Low,2
15743067,4,37,Medium,0
15714466,1,32,Medium,1
15617982,0,40,Medium,1
15696637,3,54,Low,2
15690647,4,3,Low,1
15672756,0,14,Low,0
15704586,2,8,Medium,2
15674526,2,40,Medium,1
15775295,4,56,Low,1
15684196,5,69,High,1
15727281,4,12,Low,1
15787835,1,8,Low,2
15730540,5,59,Low,1
15646276,0,45,Low,0
15582180,2,18,Low,0
15697095,3,53,Low,3
15748797,2,18,High,3
15754796,3,25,High,2
15628947,2,41,High,3
15775546,2,12,Low,2
15670481,4,2,Medium,0
15619029,5,7,Low,1
15613282,2,12,Low,2
15721487,3,7,High,3
15797276,3,63,Low,0
15612494,0,68,Medium,3
15629617,4,70,High,1
15600821,0,12,Medium,3
15579062,0,25,High,2
15814268,2,9,High,1
15710164,4,12,Low,1
15693904,2,38,Low,3
15588986,0,28,Medium,3
15797733,2,50,High,3
15620507,5,59,Low,1
15685150,1,69,Low,1
15667651,0,52,Low,1
15774166,3,10,High,1
15649280,1,21,High,3
15705657,2,1,Low,2
15753969,1,66,Medium,0
15742378,3,16,Low,1
15794874,2,32,Medium,1
15589221,4,23,Low,2
15596671,3,28,Low,0
15583668,0,12,Medium,0
15710206,1,8,Low,2
15799966,1,33,Medium,3
15794560,4,56,Low,0
15626485,3,28,High,1
15703143,0,45,Low,0
15809772,3,40,High,1
15687959,2,11,Medium,3
15585282,5,33,Low,3
15714993,1,19,High,1
15596021,4,19,High,3
15646615,3,49,High,3
15742632,3,7,Low,1
15574068,3,47,High,3
15806967,2,18,Low,0
15796334,1,61,Medium,3
15688713,2,32,Medium,1
15796179,0,12,Medium,0
15598751,0,33,High,0
15703019,1,12,Low,3
15646302,3,49,High,3
15680855,2,55,Medium,2
15697311,1,16,Medium,2
15585367,5,59,Low,1
15726556,3,47,High,3
15676242,3,40,High,3
15684198,4,67,High,2
15774882,0,67,Low,2
15714227,2,4,Low,2
15608653,2,47,Low,3
15784280,3,16,Low,1
15789546,1,57,High,2
15590320,5,35,Medium,1
15678385,0,34,Medium,1
15571778,2,48,High,2
15657085,4,37,Medium,0
15640627,1,39,High,1
15566211,3,7,High,3
15669293,1,36,Medium,3
15595067,4,46,High,0
15753566,3,3,Medium,1
15650391,0,68,Medium,3
15681843,1,47,Medium,2
15814846,5,31,Low,1
15670374,0,36,High,0
15762332,3,25,High,2
15700223,0,68,Medium,3
15729956,4,14,High,3
15594862,3,9,Low,1
15598782,3,55,High,3
15745080,3,16,High,2
15703399,3,6,Medium,0
15732175,0,16,Low,1
15630725,1,21,High,3
15640260,3,25,High,2
15716822,0,47,Medium,3
15583748,0,25,High,2
15605968,4,10,High,1
15790683,0,52,High,1
15607713,3,7,High,3
15700212,1,57,High,2
15626710,4,20,Low,1
15716491,5,15,Medium,1
15625824,0,45,Low,0
15617705,4,11,Medium,3
15761976,4,2,Medium,0
15634891,0,33,High,0
15744517,5,7,Low,0
15686963,5,24,High,2
15808189,1,69,Medium,3
15580845,0,50,High,0
15799156,5,51,High,0
15694296,1,12,Low,3
15677049,5,15,Medium,1
15583595,3,59,Medium,0
15590146,1,29,High,1
15801548,2,11,Medium,3
15660833,5,51,High,0
15762277,3,71,High,1
15791302,0,40,Medium,1
15798975,0,52,High,1
15599956,4,38,Low,2
15577274,3,45,Medium,3
15701200,5,59,Low,1
15638149,5,59,Low,1
15786199,3,2,Low,3
15701765,3,40,High,3
15586974,3,1,Low,3
15729040,4,72,Low,3
15788676,4,69,High,1
15602497,4,12,Low,1
15701333,0,18,Medium,1
15812071,0,38,Low,0
15634375,2,8,Medium,2
15738267,3,16,Low,1
15786800,4,72,Low,3
15591130,3,34,Low,0
15720662,1,12,Low,2
15751531,4,56,Low,1
15653595,4,72,Low,3
15568360,1,46,High,0
15781210,3,40,Low,0
15668058,1,8,Low,2
15597131,1,62,Low,3
15697283,3,3,Medium,1
15640953,4,56,Low,1
15715031,4,66,High,0
15589660,5,1,Medium,3
15769818,4,2,Medium,0
15782736,1,39,High,1
15614818,4,67,High,2
15794014,3,16,Medium,1
15732448,2,47,Low,1
15723411,4,19,High,3
15797686,4,56,Low,1
15605950,5,31,Low,1
15812497,4,25,Medium,2
15690678,1,8,Low,2
15747677,4,10,High,1
15618926,0,68,Medium,3
15673908,0,25,High,2
15727944,3,63,Low,0
15807294,2,41,High,3
15618581,1,6,Low,3
15584364,4,45,High,0
15599552,0,62,Low,0
15749177,4,67,Medium,3
15718779,3,49,High,3
15568106,1,39,High,1
15779481,1,66,Medium,0
15709994,1,8,Low,2
15772777,1,8,Low,2
15706815,0,52,Low,1
15618018,0,40,Medium,1
15671032,4,37,Medium,0
15634281,4,69,High,1
15766374,3,54,Low,2
15600991,5,1,Medium,3
15777576,3,40,High,3
15742613,2,40,Medium,1
15649523,4,55,Low,0
15651063,5,33,Low,3
15683124,0,69,Medium,3
15618314,4,48,Low,0
15670823,1,32,Medium,1
15607133,0,28,Medium,3
15615012,1,34,Low,0
15725141,2,47,Low,1
15623560,2,41,High,3
15693018,0,52,High,1
15636756,0,25,High,2
15647474,4,19,High,3
15576714,2,18,High,3
15585047,5,47,Medium,2
15743976,2,56,High,3
15793881,3,37,High,0
15576517,4,20,Low,1
15631072,3,11,Medium,0
15730394,5,24,High,2
15631460,0,16,Low,1
15692002,2,55,Medium,2
15595282,3,2,Low,1
15789548,1,64,High,1
15758035,0,59,Low,3
15617518,5,31,Low,1
15651802,2,14,High,1
15631813,3,20,Low,0
15729668,2,14,High,1
15741728,5,32,High,2
15576676,5,1,Medium,3
15711378,1,46,High,0
15765520,1,62,High,0
15656726,3,6,Medium,0
15647842,3,37,Low,1
15719309,3,62,Medium,3
15748718,5,35,Medium,1
15594404,4,67,Medium,3
15751158,0,61,Medium,2
15593470,4,69,High,1
15695129,4,14,High,3
15640865,1,66,Medium,0
15714080,5,44,Medium,1
15648721,2,12,Low,2
15801466,3,62,Medium,3
15750248,0,61,Medium,2
15758726,2,40,Medium,1
15781553,1,66,Medium,0
15649121,4,55,Medium,3
15674811,3,3,Medium,1
15646037,2,38,Low,3
15722578,4,19,High,3
15665695,1,63,High,2
15801062,2,58,High,3
15662955,3,18,Low,1
15770309,3,28,High,1
15657386,3,60,Medium,1
15777797,3,40,High,3
15783955,4,12,Low,1
15804516,2,39,Low,3
15681758,2,56,High,3
15630321,2,18,Low,0
15588248,4,25,Medium,2
15591932,3,30,Medium,0
15810347,0,69,Medium,3
15595303,1,39,High,1
15634950,3,19,Medium,2
15685372,3,71,High,1
15745827,1,47,Medium,2
15755868,4,15,Low,3
15735222,0,12,Medium,0
15604804,0,36,High,0
15718944,2,19,Medium,0
15678626,3,45,Medium,3
15571550,3,45,Medium,3
15723053,1,19,High,1
15661528,5,51,High,0
15754177,3,1,Medium,3
15683544,4,69,High,1
15708048,2,19,Medium,0
15701109,0,16,Low,1
15600110,0,34,Medium,1
15651533,0,25,High,2
15777904,1,56,High,3
15655574,3,63,Low,0
15569423,1,66,Medium,0
15718106,3,31,Low,3
15585067,4,15,Low,3
15675501,1,46,High,0
15633233,4,25,Medium,2
15667134,2,47,Low,3
15659105,4,14,High,3
15575409,3,6,Medium,0
15752342,4,43,Medium,2
15654851,0,40,Medium,1
15741429,0,18,Low,2
15682356,4,48,Low,0
15806447,5,7,Low,0
15800229,3,61,Low,1
15663441,5,20,High,2
15791991,5,36,High,0
15775082,2,39,Low,3
15579706,2,41,High,3
15718247,2,41,High,3
15755722,3,49,High,3
15582259,1,36,Medium,3
15716994,1,61,Medium,3
15586880,2,8,Medium,2
15713854,2,18,High,3
15780835,1,66,Medium,0
15675896,1,29,High,1
15658459,3,6,Medium,0
15658057,4,53,Low,3
15801767,4,66,High,0
15569178,4,48,Low,0
15731478,4,25,Medium,2
15811236,3,40,High,1
15746749,4,69,Low,0
15662758,2,38,Low,3
15709387,4,11,Medium,3
15572093,2,59,High,0
15713826,4,69,Low,0
15570205,4,55,Low,0
15589348,3,49,High,3
15804610,3,20,Low,3
15700854,1,12,Low,3
15758836,3,53,Low,3
15772933,4,45,High,0
15809006,4,20,Low,1
15689612,2,59,High,0
15744614,3,19,Medium,2
15704250,4,20,Low,1
15700255,2,64,Medium,3
15669410,3,16,Medium,1
15807595,3,37,Low,1
15664523,1,31,Low,0
15642833,3,60,Medium,1
15605279,3,28,High,1
15713644,4,52,Medium,0
15750466,4,12,Low,1
15739054,3,37,High,0
15612771,3,65,High,2
15788483,1,57,High,2
15732832,5,33,Low,3
15772892,2,1,Low,2
15713843,2,18,High,3
15567993,0,68,Medium,3
15617603,5,31,Low,1
15744983,4,45,High,0
15630419,0,59,Low,3
15738828,0,59,Low,3
15778025,4,45,High,0
15799479,3,7,Low,1
15684269,0,33,High,0
15762745,0,69,Medium,3
15746970,2,72,Low,1
15725024,3,58,Low,1
15592116,1,36,Medium,3
15624391,3,7,Low,1
15567422,5,56,High,0
15612627,3,40,Low,0
15574879,3,61,Low,1
15745107,3,61,Low,1
15734491,5,47,Medium,2
15675320,4,37,Medium,0
15643824,1,8,Low,2
15643438,1,62,Low,3
15721730,4,14,High,3
15680727,0,14,Low,0
15752508,1,69,Low,1
15808846,3,16,Medium,1
15727251,1,36,Medium,3
15663489,3,16,High,2
15683677,3,2,Low,3
15596414,2,41,High,3
15730639,3,59,Medium,0
15672132,3,1,Low,3
15742638,0,28,Medium,3
15578603,1,46,High,0
15726088,4,69,High,1
15682533,5,68,Medium,0
15772995,3,27,Medium,2
15765694,2,72,Low,1
15659486,3,16,High,2
15568963,2,53,Medium,2
15703820,5,7,Low,0
15569410,3,34,Low,0
15632256,0,18,Low,2
15724466,4,22,High,3
15777639,0,25,High,2
15802501,4,2,Medium,0
15778410,2,38,Low,1
15670702,2,64,Medium,3
15704763,3,7,High,3
15645544,3,58,High,3
15757646,4,35,Medium,2
15701121,3,7,Low,1
15796313,4,55,Medium,3
15815660,4,3,Low,1
15602844,3,31,Low,3
15636238,0,21,High,3
15770101,1,29,High,1
15645543,0,16,Low,1
15596397,4,69,High,1
15770525,0,68,Medium,3
15684267,1,31,Low,0
15689980,4,25,Medium,2
15633260,0,50,High,0
15756471,3,2,Low,1
15721303,3,55,High,3
15802256,2,48,High,2
15725664,4,67,Medium,3
15674851,1,57,High,2
15701946,0,48,High,0
15748947,2,48,High,2
15673342,5,7,Low,0
15601008,1,12,Low,2
15771636,3,10,High,1
15642002,5,7,Low,0
15693381,1,30,High,2
15607691,3,27,Medium,2
15589380,1,64,High,1
15603846,4,48,Low,0
15753549,0,28,Medium,3
15725355,3,9,Low,1
15773017,2,72,Low,1
15625641,5,7,Low,1
15776467,0,47,Medium,3
15746451,0,12,Medium,3
15777922,2,32,Medium,1
15606841,3,1,Low,3
15757648,2,4,Low,2
15677173,3,9,Low,1
15764170,3,16,Low,2
15610446,4,25,Medium,2
15612776,4,45,High,0
15794122,1,56,High,3
15774931,1,16,Medium,2
15779247,4,56,Low,0
15707078,3,61,Low,1
15605263,0,58,High,3
15607381,1,39,High,1
15683471,2,72,Low,1
15605037,2,19,Medium,0
15576085,2,9,High,1
15770435,2,58,High,3
15592994,5,44,Medium,1
15624068,5,47,Medium,2
15595221,3,53,Low,3
15637131,3,58,Low,1
15613471,2,18,Low,0
15583499,3,6,Medium,0
15752816,4,67,Medium,3
15804075,4,23,Low,2
15800517,4,15,Low,3
15712319,1,62,High,0
15797389,4,43,Medium,2
15621432,1,66,Medium,0
15779390,0,68,Medium,3
15711219,3,19,Medium,2
15770498,3,8,Medium,0
15678727,3,40,Low,0
15573893,0,18,Medium,1
15740104,3,7,Low,0
15792649,0,59,Low,3
15605275,0,67,Low,2
15572467,3,1,Low,3
15738219,4,15,Low,3
15600710,2,48,High,2
15804394,3,58,High,3
15694188,0,52,High,1
15583718,4,53,Low,3
15802478,3,16,Low,1
15619343,5,51,High,0
15758813,0,47,Medium,3
15761374,4,56,Low,1
15569209,2,18,Low,0
15788539,1,46,High,0
15747222,1,69,Low,1
15769346,0,36,High,0
15699634,0,69,Medium,3
15589076,3,65,High,0
15812338,3,1,Low,3
15758845,1,68,High,1
15685844,0,25,High,2
15583090,1,12,Low,2
15587581,4,35,Medium,2
15633640,2,47,Low,3
15573741,1,56,High,3
15633574,3,63,Low,0
15711455,0,40,Medium,1
15570601,3,55,High,3
15690925,4,69,Low,0
15709338,5,15,Medium,1
15780746,0,68,Medium,3
15681956,0,68,Medium,3
15778190,3,8,Medium,0
15786852,2,47,Low,1
15726494,3,45,Medium,3
15641183,3,40,High,3
15805312,0,38,Low,0
15636572,3,28,Low,0
15632575,4,70,High,1
15740164,4,69,High,1
15574947,2,19,Medium,0
15597909,4,19,High,3
15782574,3,30,Medium,0
15734999,3,40,High,3
15706593,0,62,Low,0
15766686,5,59,Low,1
15590268,3,1,Medium,3
15763055,0,45,Low,0
15664754,0,50,High,0
15643630,4,72,Low,3
15641043,4,66,High,0
15768095,3,2,Low,3
15811314,0,34,Medium,1
15669922,1,46,High,0
15707114,4,43,Medium,2
15670602,5,1,Medium,3
15713479,3,7,Low,1
15663830,3,40,Low,0
15566958,3,28,High,1
15680918,4,15,Low,3
15663921,4,56,Low,1
15716324,3,72,Low,1
15796969,4,43,Medium,2
15574783,2,14,High,1
15773487,5,69,High,1
15802486,5,24,High,2
15783398,1,46,High,0
15649418,1,46,High,0
15604588,4,12,Low,1
15735428,3,32,Low,1
15629078,0,56,High,3
15806880,1,64,High,1
15754999,2,40,Medium,1
15781034,5,59,Low,1
15622017,5,47,Medium,2
15705885,3,55,High,3
15677382,5,36,High,0
15566843,3,3,Medium,1
15608387,2,28,High,2
15810786,1,69,Medium,3
15626983,4,56,Low,0
15773605,3,7,Low,0
15811261,5,69,High,1
15590606,0,69,Medium,3
15576644,4,67,Medium,3
15750264,4,15,Low,3
15741554,3,65,High,0
15769051,2,32,Medium,1
15812198,3,62,Medium,3
15699772,5,44,Medium,1
15744105,4,3,Low,1
15739858,3,59,Medium,0
15723720,4,10,High,1
15638355,4,23,Low,2
15805637,2,11,Medium,3
15629575,5,47,Medium,2
15586243,5,59,Low,1
15757931,5,47,Medium,2
15716023,4,14,High,3
15647782,0,56,High,3
15716609,1,30,High,2
15623791,1,36,Medium,3
15627262,3,32,Low,1
15652693,2,8,Medium,2
15586993,0,48,High,0
15815560,3,60,Medium,1
15584930,4,72,High,2
15799031,5,59,Low,1
15810457,4,67,Medium,3
15697879,3,5,High,1
15594902,1,61,Medium,3
15799710,0,50,High,0
15659651,1,21,High,3
15645956,4,67,Medium,3
15651713,0,18,Low,2
15737265,1,19,High,1
15687310,4,53,Low,3
15607347,1,12,Low,3
15698321,0,56,High,3
15657812,5,44,Medium,1
15569187,3,2,Low,3
15681562,0,12,Medium,0
15615456,0,12,Medium,3
15589793,3,65,High,0
15781884,2,50,High,3
15675190,2,56,High,3
15600734,1,69,Low,1
15779176,3,55,High,3
15605286,4,10,High,1
15674922,3,47,High,3
15737506,1,12,Low,3
15780514,3,11,Medium,0
15623647,3,53,Low,3
15668472,2,8,Medium,2
15692416,4,38,Low,2
15771139,1,32,Medium,1
15738318,4,56,Low,0
15772243,1,62,Low,3
15638463,2,38,Low,1
15598088,4,14,High,3
15693468,0,25,High,2
15671930,2,4,Low,2
15762268,4,23,Low,2
15780954,3,61,Low,1
15700174,3,62,Medium,3
15635728,1,8,Low,2
15679283,1,12,Low,2
15591386,2,50,High,3
15694192,1,19,High,1
15585901,0,14,Low,0
15792329,5,35,Medium,1
15635597,0,18,Low,2
15775880,4,3,Low,1
15630913,5,68,Medium,0
15756680,0,28,Medium,3
15587913,0,47,Medium,3
15737605,4,11,Medium,3
15627876,4,69,Low,0
15772601,4,72,Low,3
15758606,2,9,High,1
15657107,4,46,High,0
15622454,1,56,High,3
15775803,1,6,Low,3
15570859,3,1,Low,3
15748381,0,45,Low,0
15787189,3,2,Low,3
15666055,2,47,Low,1
15617648,3,27,Medium,2
15755678,3,58,High,3
15624781,3,58,High,3
15779497,1,12,Low,3
15567399,3,16,Low,1
15613656,3,28,High,1
15734311,3,7,Low,0
15657214,1,8,Low,2
15799350,0,56,High,3
15729970,2,38,Low,3
15725835,4,45,High,0
15745543,0,38,Low,0
15727384,1,29,High,1
15666916,0,67,Low,2
15732917,5,7,Low,1
15612050,2,47,Low,1
15726267,5,33,Low,3
15780124,0,40,Medium,1
15742238,5,59,Low,1
15679024,1,34,Low,0
15715297,3,58,Low,1
15633612,0,12,Medium,0
15602929,4,53,Low,3
15696703,2,38,Low,3
15756668,3,62,Medium,3
15565779,2,59,High,0
15795519,3,61,Low,1
15761477,2,38,Low,1
15731890,0,18,Low,2
15633043,4,53,Low,3
15752953,3,20,Low,0
15603088,3,1,Low,3
15606613,3,53,Low,3
15635939,0,38,Low,0
15666043,1,12,Low,3
15746190,2,53,Medium,2
15591357,3,47,High,3
15658716,3,32,Low,1
15679909,3,6,Medium,0
15634262,4,46,High,0
15799825,3,20,Low,0
15756875,0,45,Low,0
15678146,3,25,High,2
15710743,4,2,Medium,0
15595831,3,16,Low,2
15626684,1,19,High,1
15709846,5,11,Medium,2
15635459,3,58,Low,1
15642544,4,22,High,3
15566494,4,19,High,3
15655238,1,16,Medium,2
15733429,5,56,High,0
15814536,1,39,High,1
15771702,3,6,Medium,0
15723008,3,1,Medium,3
15797160,3,63,Low,0
15792222,0,12,Medium,0
15644765,1,12,Low,2
15610686,4,43,Medium,2
15730868,3,6,Medium,0
15705991,2,1,Low,2
15577078,3,25,High,2
15679550,4,28,High,0
15787655,2,50,High,3
15668081,3,49,High,3
15747980,3,65,High,0
15710295,2,28,High,2
15724443,2,55,Medium,2
15571305,1,36,Medium,3
15569503,1,36,Medium,3
15581840,0,61,Medium,2
15772262,4,23,Low,2
15767794,2,59,High,0
15629338,4,23,Low,2
15790379,3,16,Low,1
15750684,3,60,Medium,1
15697214,1,16,Medium,2
15711015,1,33,Medium,3
15573309,1,46,Medium,1
15805303,3,59,Medium,0
15741385,2,41,High,3
15780254,4,37,Medium,0
15744843,1,61,Medium,3
15815626,3,58,Low,1
15784736,3,5,High,1
15813412,1,8,Low,2
15809143,5,33,Low,3
15617617,3,30,Medium,0
15779738,5,51,High,0
15668669,3,65,High,2
15687477,3,16,Low,1
15578908,2,64,Medium,3
15687658,3,40,High,3
15615020,0,34,Medium,1
15608886,3,65,High,0
15602551,2,19,Medium,0
15672945,4,66,High,0
15757408,5,33,Low,3
15806132,0,61,Medium,2
15813022,1,46,High,0
15673578,3,32,Low,1
15757916,2,28,High,2
15689168,5,49,Medium,1
15769216,1,21,High,3
15593295,1,39,High,1
15804814,3,27,Medium,2
15778934,2,47,Low,3
15802351,0,34,Medium,1
15630241,4,46,High,0
15719561,2,64,Medium,3
15615096,0,16,Low,1
15659931,4,22,High,3
15714586,4,56,Low,0
15634949,3,49,High,3
15589224,3,18,Low,1
15795990,2,39,Low,3
15603216,0,21,High,3
15631201,0,67,Low,2
15686255,5,7,Low,1
15746594,1,61,Medium,3
15718893,0,45,Low,0
15671609,1,69,Low,1
15652540,5,15,Medium,1
15774857,3,7,Low,0
15791836,2,41,High,3
15651554,5,68,Medium,0
15583576,3,63,Low,0
15732740,3,32,Low,1
15723320,3,5,High,1
15603851,4,52,Medium,0
15777923,4,37,Medium,0
15735719,3,47,High,3
15703482,4,15,Low,3
15605835,3,19,Medium,2
15664881,5,35,Medium,1
