CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15705620,-32,1,No,9085
15685357,4,8,Yes,9959
15570060,-12,2,Yes,1587
15582616,-52,2,No,7385
15799515,51,8,Yes,5900
15642937,-70,5,Yes,3942
15624729,-88,10,No,7344
15566156,-99,1,Yes,3772
15792360,-27,5,Yes,9145
15807008,29,1,No,1156
15704770,87,6,Yes,8007
15756475,49,1,Yes,5535
15655339,-10,4,No,265
15613749,86,7,No,424
15664521,89,2,Yes,1725
15681206,30,8,Yes,7942
15745527,47,6,No,7395
15806926,-58,10,No,1059
15724563,11,5,No,6715
15782899,-26,3,No,9931
15623521,-87,5,Yes,4957
15810218,-75,10,Yes,3988
15645621,79,3,Yes,648
15608114,57,1,Yes,5712
15659557,89,9,Yes,3428
15787772,-26,3,No,9931
15691111,-10,4,No,265
15592089,-77,8,No,4447
15633897,-49,3,Yes,2992
15701301,45,2,Yes,3326
15723685,76,7,Yes,7641
15701602,75,5,Yes,2097
15739189,65,6,No,6425
15573086,67,5,No,5364
15569050,99,1,Yes,1131
15750765,-40,9,No,9585
15799811,57,1,Yes,5712
15698442,-16,7,Yes,3301
15655274,-75,10,Yes,3988
15603594,-55,1,No,4084
15585961,56,9,No,2608
15686936,-57,9,Yes,4282
15770424,80,6,Yes,1963
15587451,-93,9,Yes,6997
15602010,-31,9,Yes,5261
15600583,33,9,No,412
15654673,72,10,No,692
15717164,-77,8,No,4447
15765014,99,3,No,8541
15682639,-40,6,No,1593
15729279,90,9,Yes,8909
15759805,0,1,No,1938
15767864,30,8,Yes,7942
15769948,57,2,Yes,6105
15686345,49,5,No,6508
15688071,-60,2,No,2691
15681174,31,4,No,9089
15667521,61,2,No,6032
15750243,99,3,No,8541
15695475,-1,6,No,2924
15689176,51,4,Yes,852
15652955,-2,2,No,3722
15668958,-67,8,No,5186
15631054,-3,8,Yes,4455
15581479,39,6,No,2770
15577478,99,1,Yes,1131
15780870,-60,2,No,2691
15692317,-91,6,No,3147
15593969,50,7,No,8565
15570417,-80,10,Yes,2717
15779059,90,9,Yes,8909
15785980,43,7,Yes,9095
15644200,-63,3,No,2644
15793949,-3,10,Yes,7717
15645103,-7,6,Yes,3006
15705860,-68,10,No,8673
15623828,79,3,Yes,648
15715003,-93,10,No,9666
15623471,72,10,No,692
15798348,-7,6,Yes,3006
15743016,47,1,No,858
15769499,-75,10,Yes,3988
15798521,22,8,Yes,601
15706534,78,5,No,98
15706186,-1,8,Yes,3914
15812197,74,6,No,303
15650933,56,7,No,8815
15692991,-3,10,Yes,7717
15631189,49,5,No,6508
15762198,-84,2,No,6003
15699598,-40,9,No,9585
15692744,86,7,No,424
15688963,63,10,Yes,5053
15599131,55,1,No,8897
15680303,4,8,Yes,9959
15628674,42,3,No,1983
15648075,86,7,No,6839
15586970,-1,8,Yes,3914
15625698,73,8,No,9551
15790497,-77,8,No,4447
15682618,72,10,No,692
15762937,90,9,Yes,8909
15750929,-57,9,Yes,4282
15729832,-12,1,No,1432
15633650,22,8,Yes,601
15748856,75,5,Yes,2097
15589195,-89,1,Yes,6250
15699911,76,7,Yes,7641
15663438,86,7,No,6839
15692583,98,6,Yes,1129
15591257,84,6,Yes,4663
15646513,-65,1,Yes,5241
15708063,-27,5,Yes,9145
15696098,12,9,Yes,5734
15645517,21,1,Yes,6437
15649744,31,4,No,9089
15604304,-99,5,Yes,8542
15784092,-29,2,Yes,8661
15585198,49,1,Yes,5535
15624347,4,6,Yes,6017
15621687,-82,5,No,5031
15689081,-63,3,No,2644
15813168,-68,10,No,8673
15604295,-26,2,No,7318
15724127,51,4,Yes,852
15673055,-3,8,Yes,4455
15768201,-9,5,No,529
15782219,67,9,Yes,5592
15746410,18,8,No,3413
15780144,8,4,Yes,8212
15590476,-69,7,No,2132
15624293,60,3,No,6797
15618182,-19,6,Yes,180
15660316,86,7,No,6839
15678886,-11,2,Yes,7926
15616330,-57,7,No,6779
15592229,-99,1,Yes,3772
15798424,14,5,No,6332
15714750,-45,3,Yes,1104
15648800,-90,6,No,312
15626147,47,1,No,858
15626608,83,8,No,6158
15723250,22,8,Yes,601
15592583,4,8,Yes,9959
15759381,79,3,Yes,648
15585241,-1,6,No,2924
15589358,76,7,Yes,7641
15672704,38,5,Yes,3317
15789955,20,2,Yes,691
15596800,-43,8,Yes,9271
15627305,-3,6,No,8923
15645316,45,2,Yes,3326
15593973,12,9,Yes,5734
15647301,8,4,Yes,8212
15750258,-99,1,Yes,3772
15685309,-82,8,No,6793
15628205,-29,2,Yes,8661
15733974,-7,6,Yes,3006
15762110,-32,1,No,9085
15706899,47,6,No,7395
15732660,42,3,No,1983
15656121,6,5,Yes,9358
15614220,-45,3,Yes,1104
15645269,83,8,No,6158
15698510,71,5,No,5229
15569247,79,3,Yes,648
15566251,-41,6,No,2174
15716134,39,6,No,2770
15763625,90,9,Yes,8909
15605965,-10,4,Yes,4600
15694821,63,10,Yes,5053
15601688,86,7,No,424
15575581,22,8,Yes,601
15671209,-52,2,No,7385
15616529,-67,5,Yes,4042
15773906,76,7,Yes,7641
15722993,-19,6,Yes,180
15752463,59,8,Yes,3012
15589754,-65,1,Yes,5241
15669899,-10,4,No,265
15766887,-57,7,No,6779
15768006,-89,9,Yes,6501
15741295,-67,8,No,5186
15811327,57,2,Yes,6105
15690007,6,5,Yes,9358
15690664,31,4,No,3552
15719348,-38,2,Yes,9955
15781802,8,4,Yes,8212
15752731,-1,6,No,2924
15600997,7,6,No,6276
15750776,25,2,No,7978
15723907,67,5,No,5364
15633419,83,5,No,6454
15702430,49,1,Yes,5535
15710456,-36,2,Yes,2720
15650351,57,1,Yes,5712
15590820,38,5,Yes,3317
15640454,49,1,Yes,5535
15697789,78,9,No,417
15808182,43,7,Yes,9095
15588670,-3,10,Yes,7717
15721292,-43,8,Yes,9271
15604217,-32,1,No,9085
15651369,30,10,Yes,6040
15782454,34,7,Yes,9904
15814032,84,6,Yes,4663
15570326,54,6,No,8207
15624428,-64,1,Yes,271
15755638,7,6,No,6276
15600992,0,1,No,1938
15755649,-53,4,Yes,5940
15795228,-40,6,No,1593
15589257,11,5,No,6715
15719302,83,5,Yes,9609
15639882,-39,1,No,7558
15791279,71,5,No,5229
15636935,67,5,No,5364
15686909,-65,1,Yes,5241
15589572,-80,10,Yes,2717
15779947,31,4,No,3552
15573769,-60,2,No,2691
15578866,-12,1,No,1432
15739131,-12,1,No,1432
15813444,67,9,Yes,5592
15678058,-68,10,No,8673
15769169,38,8,No,6903
15804602,-1,6,No,2924
15651052,-68,10,No,8673
15724334,-89,1,Yes,6250
15569451,-58,10,No,1059
15650098,72,10,No,692
15724307,76,7,Yes,7641
15599268,-69,7,No,2132
15594864,68,10,No,7855
15616451,23,10,No,6431
15715667,-69,7,No,2132
15658969,25,2,Yes,1660
15738174,30,8,Yes,7942
15813590,-69,1,No,873
15624229,-59,1,Yes,8592
15674148,-16,7,Yes,3301
15625080,-69,7,No,2132
15682528,33,9,No,412
15696900,72,10,No,692
15730038,-65,1,Yes,5241
15812272,-82,8,No,6793
15654654,43,7,Yes,9095
15697625,83,5,Yes,9609
15616280,-84,7,No,7488
15654229,-55,1,No,4084
15628298,-93,10,No,9666
15733387,-55,1,No,4084
15775572,-22,1,Yes,6067
15613844,-22,1,Yes,6067
15578515,50,7,No,8565
15607598,-45,3,Yes,1104
15742480,31,4,No,9089
15749482,-69,1,No,873
15607537,84,6,Yes,4663
15575410,29,1,No,1156
15684865,29,1,No,1156
15600700,-99,5,Yes,8542
15774155,83,5,Yes,9609
15634267,12,9,Yes,5734
15619626,-22,9,No,4371
15660422,-51,5,No,146
15617934,57,1,Yes,5712
15760774,51,4,Yes,852
15813132,7,6,No,6276
15593331,30,8,Yes,7942
15616709,-26,3,No,9931
15658052,-55,1,No,4084
15721189,-68,10,No,8673
15711288,56,7,No,8815
15770030,21,1,Yes,6437
15803681,-3,8,Yes,4455
15702789,-60,2,No,2691
15814930,-42,9,No,4768
15658306,73,8,No,9551
15699523,-10,4,Yes,4600
15610383,-59,1,Yes,8592
15615032,11,6,Yes,5117
15781989,-8,8,No,8579
15647402,21,2,No,2217
15740494,-11,8,Yes,3077
15701265,64,5,Yes,6546
15743532,-52,4,Yes,8412
15794870,-70,5,Yes,3942
15747591,-29,2,Yes,8661
15726557,25,2,Yes,1660
15732199,4,8,Yes,9959
15662291,-99,5,Yes,8542
15749050,-39,1,No,7558
15781586,64,5,Yes,6546
15617078,31,4,No,9089
15723339,96,7,No,9059
15671322,67,9,Yes,5592
15793854,-99,5,Yes,8542
15756539,-15,10,No,1898
15612064,-69,1,No,873
15625916,63,10,Yes,5053
15683195,49,1,Yes,5535
15690182,1,10,Yes,767
15721719,-62,7,No,5706
15641690,99,1,Yes,1131
15634896,33,1,Yes,6439
15671590,1,10,Yes,767
15779182,25,2,Yes,1660
15778287,-18,1,No,6545
15609510,99,1,Yes,1131
15742229,-53,4,Yes,5940
15658532,-22,1,Yes,6067
15590993,-43,8,Yes,9271
15565701,56,9,No,2608
15597239,40,7,No,7104
15688880,-2,2,No,3722
15813917,47,1,No,858
15679611,63,10,Yes,5053
15636589,-2,2,No,3722
15687752,72,10,No,692
15584363,-31,9,Yes,5261
15737748,10,8,No,1465
15803365,23,10,No,6431
15793247,38,5,Yes,3317
15572360,-11,2,Yes,4604
15795166,-52,4,Yes,8412
15724620,-71,10,No,5778
15800856,33,9,No,412
15671097,60,3,No,6797
15683930,-53,4,Yes,5940
15749004,-11,2,Yes,7926
15800434,74,3,No,6234
15709117,-40,9,No,9585
15638806,4,6,Yes,6017
15662294,-42,9,No,4768
15690079,-11,2,Yes,4604
15759317,-84,7,No,7488
15750497,14,8,No,2346
15596181,71,5,No,5229
15576602,53,2,No,7238
15644833,-40,9,No,9585
15734634,18,8,No,3413
15808689,-67,8,No,5186
15720702,-78,2,Yes,301
15665077,59,8,Yes,3012
15763612,-89,1,Yes,6250
15596493,65,6,No,6425
15704483,-60,2,No,2691
15598846,29,1,No,1156
15629244,-57,9,Yes,4282
15765537,-42,9,No,4768
15729975,-69,1,No,873
15682773,51,4,Yes,852
15688007,33,9,No,412
15574331,-63,3,No,2644
15645572,74,3,No,6234
15742854,-43,8,Yes,9271
15575417,-90,6,No,312
15796721,89,9,Yes,3428
15734942,-3,8,Yes,4455
15664772,71,8,No,8328
15576683,-82,8,No,6793
15682563,51,8,Yes,5900
15650889,-12,2,Yes,1587
15612108,79,3,Yes,648
15761132,-26,3,No,9931
15645511,76,7,Yes,7641
15609824,96,7,No,9059
15640268,-77,8,No,4447
15645778,-41,1,Yes,7938
15691104,-64,8,Yes,2698
15714567,-27,5,Yes,9145
15777826,-64,1,Yes,271
15668445,-9,5,No,529
15576162,56,7,No,8815
15778135,-52,4,Yes,8412
15613141,-52,2,No,7385
15635435,6,5,Yes,9358
15596552,61,2,No,6032
15623644,-8,8,No,8579
15683403,-3,8,Yes,4455
15615029,68,10,No,7855
15769005,47,6,No,7395
15746326,0,1,No,1938
15722364,12,9,Yes,5734
15704954,-77,10,Yes,1085
15694409,15,5,Yes,1835
15754068,85,8,Yes,1272
15683841,86,7,No,6839
15789095,-15,10,No,1898
15719958,-11,2,Yes,7926
15689514,-10,4,No,265
15621353,60,3,No,6797
15627232,-36,2,Yes,2720
15745843,14,5,No,6332
15722902,-39,1,No,7558
15791767,-32,1,No,9085
15792722,40,7,No,7104
15723006,99,3,No,8541
15771942,78,5,No,98
15774738,-69,7,No,2132
15574004,96,7,No,9059
15587233,-26,3,No,9931
15808228,33,1,Yes,6439
15682834,-38,2,Yes,9955
15571752,50,7,No,8565
15743067,86,7,No,424
15714466,-29,2,Yes,8661
15617982,53,2,No,7238
15696637,-15,10,No,1898
15690647,47,9,Yes,4876
15672756,-15,10,No,1898
15704586,71,8,No,8328
15674526,49,1,Yes,5535
15775295,96,7,No,9059
15684196,99,10,Yes,1217
15727281,-32,1,No,9085
15787835,31,4,No,3552
15730540,-18,1,No,6545
15646276,47,9,Yes,4876
15582180,21,1,Yes,6437
15697095,76,7,Yes,7641
15748797,-64,8,Yes,2698
15754796,86,7,No,424
15628947,-67,8,No,5186
15775546,76,7,Yes,7641
15670481,18,2,No,4430
15619029,-38,2,Yes,9955
15613282,75,5,Yes,2097
15721487,22,8,Yes,601
15797276,31,4,No,9089
15612494,51,8,Yes,5900
15629617,12,9,Yes,5734
15600821,4,6,Yes,6017
15579062,-36,8,No,1824
15814268,-31,9,Yes,5261
15710164,6,5,Yes,9358
15693904,-42,4,No,9387
15588986,-99,1,Yes,3772
15797733,40,7,No,7104
15620507,-49,8,Yes,6115
15685150,47,9,Yes,4876
15667651,80,6,Yes,1963
15774166,-10,4,No,265
15649280,11,6,Yes,5117
15705657,-91,6,No,3147
15753969,-40,6,No,1593
15742378,-7,6,Yes,3006
15794874,-99,5,Yes,8542
15589221,38,5,Yes,3317
15596671,-77,8,No,4447
15583668,78,9,No,417
15710206,11,6,Yes,5117
15799966,47,9,Yes,4876
15794560,0,1,No,1938
15626485,-93,10,No,9666
15703143,-11,2,Yes,4604
15809772,47,1,No,858
15687959,-11,2,Yes,7926
15585282,1,10,Yes,767
15714993,10,8,No,1465
15596021,25,2,Yes,1660
15646615,99,1,Yes,1131
15742632,20,2,Yes,691
15574068,67,5,No,5364
15806967,21,1,Yes,6437
15796334,-59,1,Yes,8592
15688713,-51,1,No,8289
15796179,-16,7,Yes,3301
15598751,-40,6,No,1593
15703019,-58,10,No,1059
15646302,-11,8,Yes,3077
15680855,-80,10,Yes,2717
15697311,68,10,No,7855
15585367,-53,4,Yes,5940
15726556,45,2,Yes,3326
15676242,33,1,Yes,6439
15684198,-51,10,Yes,3586
15774882,-82,5,No,5031
15714227,54,6,No,8207
15608653,6,5,Yes,9358
15784280,8,4,Yes,8212
15789546,79,3,Yes,648
15590320,61,2,No,6032
15678385,4,6,Yes,6017
15571778,11,5,No,6715
15657085,-69,1,No,873
15640627,-31,9,Yes,5261
15566211,21,2,No,2217
15669293,34,7,Yes,9904
15595067,-3,10,Yes,7717
15753566,-29,2,Yes,8661
15650391,-93,9,Yes,6997
15681843,86,7,No,6839
15814846,14,5,No,6332
15670374,39,6,No,2770
15762332,24,4,No,2791
15700223,21,1,Yes,6437
15729956,-57,9,Yes,4282
15594862,29,1,No,1156
15598782,86,7,No,424
15745080,85,8,Yes,1272
15703399,18,8,No,3413
15732175,47,6,No,8035
15630725,-53,4,Yes,5940
15640260,-70,5,Yes,3942
15716822,-68,10,No,8673
15583748,-41,1,Yes,7938
15605968,-39,1,No,5383
15790683,-82,8,No,6793
15607713,60,3,No,7621
15700212,65,6,No,6425
15626710,38,8,No,6903
15716491,71,5,No,5229
15625824,99,10,Yes,1217
15617705,67,5,No,5364
15761976,-70,5,Yes,3942
15634891,96,1,No,4544
15744517,-91,6,No,3147
15686963,64,5,Yes,6546
15808189,83,8,No,6158
15580845,-10,4,No,265
15799156,75,5,Yes,2097
15694296,-71,10,No,5778
15677049,-77,10,Yes,1085
15583595,49,5,No,6508
15590146,75,5,Yes,2097
15801548,78,9,No,417
15660833,18,2,No,4430
15762277,-7,6,Yes,3006
15791302,43,7,Yes,9095
15798975,-77,10,Yes,1085
15599956,-28,9,Yes,342
15577274,38,5,Yes,3317
15701200,6,5,Yes,9358
15638149,84,6,Yes,4663
15786199,34,7,No,8381
15701765,-15,10,No,1898
15586974,34,7,No,8381
15729040,-7,6,Yes,3006
15788676,-80,10,Yes,2717
15602497,-89,1,Yes,6250
15701333,83,8,No,6158
15812071,-3,8,Yes,4455
15634375,-16,7,Yes,3301
15738267,47,6,No,7395
15786800,8,6,No,7013
15591130,68,10,No,7855
15720662,-89,9,Yes,6501
15751531,22,8,Yes,601
15653595,-49,3,Yes,2992
15568360,54,6,No,8207
15781210,-26,2,No,7318
15668058,25,2,Yes,1660
15597131,-22,1,Yes,6067
15697283,6,5,Yes,9358
15640953,-31,9,Yes,5261
15715031,14,8,No,2346
15589660,98,6,Yes,1129
15769818,-64,8,Yes,2698
15782736,-89,9,Yes,6501
15614818,-67,5,Yes,4042
15794014,-28,9,Yes,342
15732448,-69,1,Yes,9646
15723411,-1,8,Yes,3914
15797686,-12,2,Yes,1587
15605950,34,7,Yes,9904
15812497,-22,1,Yes,6067
15690678,38,8,No,6903
15747677,60,3,No,7621
15618926,89,1,No,2779
15673908,11,6,Yes,5117
15727944,22,8,Yes,601
15807294,47,6,No,8035
15618581,-82,8,No,6793
15584364,-9,5,No,529
15599552,21,1,Yes,6437
15749177,-70,5,Yes,3942
15718779,-70,5,Yes,3942
15568106,34,7,No,8381
15779481,-3,8,Yes,4455
15709994,40,7,No,7104
15772777,-49,8,Yes,6115
15706815,-67,5,Yes,4042
15618018,-42,9,No,4768
15671032,-3,10,Yes,7717
15634281,4,8,Yes,9959
15766374,-22,9,No,4371
15600991,80,6,Yes,1963
15777576,56,4,Yes,3302
15742613,-77,10,Yes,1085
15649523,25,9,Yes,8829
15651063,1,10,Yes,767
15683124,-99,5,Yes,8542
15618314,-53,1,No,6575
15670823,68,10,No,7855
15607133,29,1,No,1156
15615012,64,5,Yes,6546
15725141,90,9,Yes,8909
15623560,-59,1,Yes,8592
15693018,83,5,No,6454
15636756,57,1,No,236
15647474,33,1,Yes,6439
15576714,72,10,No,692
15585047,-51,10,Yes,3586
15743976,31,4,No,9089
15793881,-22,1,Yes,6067
15576517,-38,2,Yes,9955
15631072,-3,10,Yes,7717
15730394,-22,1,Yes,6067
15631460,-52,4,Yes,8412
15692002,-91,6,No,3147
15595282,7,6,No,6276
15789548,-55,1,No,4084
15758035,90,9,Yes,8909
15617518,57,1,No,236
15651802,89,9,Yes,3428
15631813,-18,1,No,6545
15729668,75,5,Yes,2097
15741728,99,10,Yes,1217
15576676,89,1,No,2779
15711378,30,8,Yes,7942
15765520,-75,10,Yes,3988
15656726,56,9,No,2608
15647842,-36,8,No,1824
15719309,-57,9,Yes,4282
15748718,67,5,No,5364
15594404,56,7,No,8815
15751158,83,5,Yes,9609
15593470,61,2,No,6032
15695129,63,10,Yes,5053
15640865,49,5,No,6508
15714080,21,2,No,2217
15648721,89,9,Yes,3428
15801466,-36,2,Yes,2720
15750248,71,8,No,8328
15758726,-70,3,Yes,7639
15781553,-43,8,Yes,9271
15649121,31,4,No,9089
15674811,83,5,Yes,9609
15646037,72,10,No,692
15722578,-12,2,Yes,1587
15665695,22,8,Yes,601
15801062,-36,8,No,1824
15662955,-1,6,No,2924
15770309,-3,10,Yes,7717
15657386,87,6,Yes,8007
15777797,83,5,Yes,9609
15783955,-19,6,Yes,180
15804516,-49,3,Yes,2992
15681758,55,1,No,8897
15630321,-78,2,Yes,301
15588248,10,8,No,1465
15591932,99,10,Yes,1217
15810347,80,6,Yes,1963
15595303,34,7,Yes,9904
15634950,30,8,Yes,7942
15685372,-89,1,Yes,6250
15745827,40,7,No,7104
15755868,-3,10,Yes,7717
15735222,-38,2,Yes,9955
15604804,64,5,Yes,6546
15718944,-22,1,Yes,6067
15678626,-70,3,Yes,7639
15571550,-3,8,Yes,4455
15723053,8,4,Yes,8212
15661528,47,9,No,6552
15754177,75,5,Yes,2097
15683544,47,9,Yes,4876
15708048,60,3,No,7621
15701109,-45,3,Yes,1104
15600110,-40,6,No,1593
15651533,7,6,No,6276
15777904,29,1,No,1156
15655574,-16,7,Yes,3301
15569423,-84,2,No,6003
15718106,-64,1,Yes,271
15585067,66,7,Yes,5115
15675501,23,10,No,6431
15633233,23,10,No,6431
15667134,0,1,No,1938
15659105,-63,3,No,2644
15575409,-81,4,Yes,4430
15752342,71,8,No,8328
15654851,-51,5,No,146
15741429,-91,6,No,3147
15682356,8,6,No,7013
15806447,83,5,No,6454
15800229,90,9,Yes,8909
15663441,25,2,Yes,1660
15791991,38,5,Yes,3317
15775082,34,7,No,8381
15579706,21,1,Yes,6437
15718247,83,5,Yes,9609
15755722,-62,7,No,5706
15582259,60,3,No,7621
15716994,21,2,No,2217
15586880,86,7,No,6839
15713854,33,9,No,412
15780835,83,5,No,6454
15675896,-63,3,No,2644
15658459,-69,1,Yes,9646
15658057,-42,9,No,4768
15801767,-99,1,Yes,3772
15569178,-69,1,No,873
15731478,-38,2,Yes,9955
15811236,-82,5,No,5031
15746749,80,6,Yes,1963
15662758,47,9,Yes,4876
15709387,21,1,Yes,6437
15572093,-27,5,Yes,9145
15713826,25,9,Yes,8829
15570205,-8,8,No,8579
15589348,-26,3,No,9931
15804610,74,6,No,303
15700854,47,1,No,858
15758836,-70,3,Yes,7639
15772933,50,7,No,8565
15809006,-26,3,No,9931
15689612,4,8,Yes,9959
15744614,-57,9,Yes,4282
15704250,-41,1,Yes,7938
15700255,10,8,No,1465
15669410,-89,1,Yes,6250
15807595,57,1,Yes,5712
15664523,-49,3,Yes,2992
15642833,57,1,No,236
15605279,40,7,No,7104
15713644,-80,10,Yes,2717
15750466,47,9,Yes,4876
15739054,-52,4,Yes,8412
15612771,-70,3,Yes,7639
15788483,51,8,Yes,5900
15732832,11,6,Yes,5117
15772892,97,6,No,2853
15713843,-3,8,Yes,4455
15567993,-82,5,No,5031
15617603,64,5,Yes,6546
15744983,34,7,No,8381
15630419,-39,1,No,7558
15738828,78,5,No,98
15778025,-77,8,No,4447
15799479,-11,2,Yes,7926
15684269,83,5,No,6454
15762745,-39,1,No,5383
15746970,4,6,Yes,6017
15725024,43,7,Yes,9095
15592116,51,8,Yes,5900
15624391,79,3,Yes,648
15567422,-90,6,No,312
15612627,-11,2,Yes,4604
15574879,-93,10,No,9666
15745107,68,10,No,7855
15734491,86,7,No,424
15675320,-58,10,No,1059
15643824,47,6,No,8035
15643438,78,5,No,98
15721730,56,9,No,2608
15680727,-57,7,No,6779
15752508,89,9,Yes,3428
15808846,-99,1,Yes,3772
15727251,51,4,Yes,852
15663489,-10,4,Yes,4600
15683677,83,5,No,6454
15596414,-69,7,No,2132
15730639,56,4,Yes,3302
15672132,14,8,No,2346
15742638,-28,9,Yes,342
15578603,57,1,No,236
15726088,-51,5,No,146
15682533,-57,9,Yes,4282
15772995,64,5,Yes,6546
15765694,47,1,No,858
15659486,-9,5,No,529
15568963,40,7,No,7104
15703820,-15,10,No,1898
15569410,18,8,No,3413
15632256,87,6,Yes,8007
15724466,87,6,Yes,8007
15777639,47,9,No,6552
15802501,33,9,No,412
15778410,59,8,Yes,3012
15670702,83,8,No,6158
15704763,85,8,Yes,1272
15645544,-36,2,Yes,2720
15757646,80,6,Yes,1963
15701121,-51,5,No,146
15796313,-77,10,Yes,1085
15815660,-40,9,No,9585
15602844,8,4,Yes,8212
15636238,47,6,No,8035
15770101,-53,4,Yes,5940
15645543,-82,5,No,5031
15596397,-28,9,Yes,342
15770525,-59,1,Yes,8592
15684267,4,6,Yes,6017
15689980,-84,7,No,7488
15633260,-70,5,Yes,3942
15756471,21,1,Yes,6437
15721303,50,7,No,8565
15802256,4,8,Yes,9959
15725664,-87,5,Yes,4957
15674851,-2,2,No,3722
15701946,-60,2,No,2691
15748947,-11,2,Yes,4604
15673342,33,9,No,412
15601008,-8,8,No,8579
15771636,47,9,Yes,4876
15642002,-15,10,No,1898
15693381,-57,7,No,6779
15607691,31,4,No,3552
15589380,33,9,No,412
15603846,65,6,No,6425
15753549,49,1,Yes,5535
15725355,-28,9,Yes,342
15773017,74,3,No,6234
15625641,-27,5,Yes,9145
15776467,-84,2,No,6003
15746451,20,2,Yes,691
15777922,-81,4,Yes,4430
15606841,55,1,No,8897
15757648,-40,9,No,9585
15677173,-1,6,No,2924
15764170,67,5,No,5364
15610446,-10,4,No,265
15612776,-82,8,No,6793
15794122,39,6,No,2770
15774931,31,4,No,3552
15779247,-40,6,No,1593
15707078,-64,8,Yes,2698
15605263,-29,2,Yes,8661
15607381,56,9,No,2608
15683471,24,4,No,2791
15605037,-62,7,No,5706
15576085,23,10,No,6431
15770435,-90,6,No,312
15592994,64,5,Yes,6546
15624068,34,7,No,8381
15595221,-51,5,No,146
15637131,7,6,No,6276
15613471,-43,8,Yes,9271
15583499,99,10,Yes,1217
15752816,56,4,Yes,3302
15804075,-11,2,Yes,7926
15800517,61,2,No,6032
15712319,-53,4,Yes,5940
15797389,-42,9,No,4768
15621432,68,10,No,7855
15779390,90,9,Yes,8909
15711219,8,6,No,7013
15770498,57,2,Yes,6105
15678727,33,9,No,412
15573893,8,4,Yes,8212
15740104,60,3,No,6797
15792649,-84,2,No,6003
15605275,-11,8,Yes,3077
15572467,54,6,No,8207
15738219,47,1,No,858
15600710,79,3,Yes,648
15804394,-75,10,Yes,3988
15694188,78,5,No,98
15583718,-82,5,No,5031
15802478,8,6,No,7013
15619343,-65,1,Yes,5241
15758813,97,6,No,2853
15761374,-3,6,No,8923
15569209,10,8,No,1465
15788539,7,6,No,6276
15747222,-2,2,No,3722
15769346,18,2,No,4430
15699634,-10,4,No,265
15589076,18,8,No,3413
15812338,-15,10,No,1898
15758845,-3,10,Yes,7717
15685844,-15,10,No,1898
15583090,-42,4,No,9387
15587581,-15,10,No,1898
15633640,38,8,No,6903
15573741,-53,1,No,6575
15633574,-41,6,No,2174
15711455,8,6,No,7013
15570601,28,2,Yes,2063
15690925,-45,3,Yes,1104
15709338,-78,6,Yes,4710
15780746,78,5,No,98
15681956,31,4,No,3552
15778190,22,8,Yes,601
15786852,89,9,Yes,3428
15726494,-81,4,Yes,4430
15641183,51,4,Yes,852
15805312,-11,2,Yes,4604
15636572,-49,3,Yes,2992
15632575,87,6,Yes,8007
15740164,-39,1,No,7558
15574947,-9,5,No,529
15597909,-12,1,No,1432
15782574,47,6,No,7395
15734999,-93,10,No,9666
15706593,99,3,No,8541
15766686,71,5,No,5229
15590268,47,6,No,7395
15763055,47,6,No,7395
15664754,0,1,No,1938
15643630,-64,8,Yes,2698
15641043,55,1,No,8897
15768095,-8,8,No,8579
15811314,68,10,No,7855
15669922,-10,4,Yes,4600
15707114,6,5,Yes,9358
15670602,-49,8,Yes,6115
15713479,-57,7,No,6779
15663830,30,8,Yes,7942
15566958,-1,8,Yes,3914
15680918,49,5,No,6508
15663921,83,5,No,6454
15716324,0,1,No,1938
15796969,83,8,No,6158
15574783,-3,10,Yes,7717
15773487,-63,3,No,2644
15802486,-27,5,Yes,9145
15783398,42,3,No,1983
15649418,-45,3,Yes,1104
15604588,-19,6,Yes,180
15735428,-65,1,Yes,5241
15629078,61,2,No,6032
15806880,-70,5,Yes,3942
15754999,40,7,No,7104
15781034,97,6,No,2853
15622017,38,8,No,6903
15705885,-68,10,No,8673
15677382,56,9,No,2608
15566843,67,5,No,5364
15608387,80,6,Yes,1963
15810786,96,1,No,4544
15626983,-70,3,Yes,7639
15773605,-53,4,Yes,5940
15811261,-36,2,Yes,2720
15590606,71,5,No,5229
15576644,96,1,No,4544
15750264,40,7,No,7104
15741554,-8,8,No,8579
15769051,-41,6,No,2174
15812198,1,10,Yes,767
15699772,98,6,Yes,1129
15744105,29,1,No,1156
15739858,43,7,Yes,9095
15723720,12,9,Yes,5734
15638355,45,2,Yes,3326
15805637,-1,8,Yes,3914
15629575,47,6,No,7395
15586243,-26,2,No,7318
15757931,-53,4,Yes,5940
15716023,34,7,Yes,9904
15647782,42,3,No,1983
15716609,-57,7,No,6779
15623791,-78,6,Yes,4710
15627262,50,7,No,8565
15652693,-71,10,No,5778
15586993,-36,8,No,1824
15815560,-22,9,No,4371
15584930,71,8,No,8328
15799031,74,3,No,6234
15810457,-7,6,Yes,3006
15697879,38,5,Yes,3317
15594902,59,8,Yes,3012
15799710,96,1,No,4544
15659651,67,5,No,5364
15645956,-77,8,No,4447
15651713,30,10,Yes,6040
15737265,-11,2,Yes,7926
15687310,74,3,No,6234
15607347,-36,2,Yes,2720
15698321,63,10,Yes,5053
