CustomerID,AutoRenewalEnabled,PaymentMethod,PaymentFailures
15662100,Yes,PayPal,0
15668032,No,Bank Transfer,3
15599289,No,PayPal,1
15754084,,Credit Card,5
15676521,Yes,PayPal,4
15804586,Yes,PayPal,5
15781465,Yes,Credit Card,4
15729362,No,PayPal,0
15709295,No,Credit Card,0
15745324,,Bank Transfer,2
15741336,No,Bank Transfer,3
15783659,Yes,PayPal,1
15620981,No,Credit Card,0
15630328,No,PayPal,1
15785899,Yes,PayPal,0
,No,PayPal,1
15671139,Yes,Bank Transfer,1
15660429,Yes,Bank Transfer,2
15571002,,Bank Transfer,1
15631681,No,PayPal,1
15731522,No,Bank Transfer,3
,Yes,Bank Transfer,4
15628034,No,PayPal,5
15686164,Yes,Bank Transfer,3
15582797,No,PayPal,3
15753831,No,PayPal,3
15731815,Yes,Credit Card,3
15580956,No,Credit Card,3
15602084,Yes,Credit Card,5
15589805,No,Credit Card,3
15720893,Yes,PayPal,1
15641009,Yes,Bank Transfer,2
15605926,,PayPal,1
,No,PayPal,1
,,PayPal,4
15605918,Yes,PayPal,4
15779711,Yes,PayPal,1
15705620,No,Credit Card,3
15685357,Yes,Credit Card,4
15570060,Yes,PayPal,2
15582616,No,PayPal,2
15799515,No,PayPal,0
15642937,Yes,Bank Transfer,1
15624729,,Bank Transfer,1
15566156,No,Bank Transfer,1
15792360,Yes,PayPal,5
15807008,Yes,Bank Transfer,5
15704770,No,Credit Card,4
15756475,Yes,Credit Card,3
15655339,Yes,Credit Card,4
15613749,Yes,Credit Card,2
15664521,No,PayPal,1
15681206,No,Credit Card,5
15745527,Yes,Credit Card,4
15806926,No,Bank Transfer,2
15724563,Yes,Credit Card,3
,Yes,PayPal,5
15623521,No,Credit Card,1
15810218,Yes,PayPal,5
15645621,No,PayPal,3
15608114,No,PayPal,5
15659557,No,Credit Card,0
15787772,No,Bank Transfer,4
15691111,No,PayPal,2
15592089,Yes,PayPal,3
15633897,Yes,PayPal,0
15701301,No,Credit Card,4
15723685,No,PayPal,0
15701602,Yes,Credit Card,5
15739189,Yes,Credit Card,2
15573086,No,Credit Card,4
15569050,Yes,PayPal,5
15750765,Yes,PayPal,0
15799811,Yes,PayPal,1
15698442,Yes,Credit Card,3
15655274,No,Bank Transfer,2
15603594,No,PayPal,4
15585961,,PayPal,0
15686936,No,PayPal,5
15770424,No,Credit Card,1
15587451,No,PayPal,1
15602010,Yes,Credit Card,3
15600583,No,PayPal,2
15654673,Yes,Bank Transfer,4
15717164,No,Bank Transfer,5
15765014,Yes,Credit Card,4
15682639,Yes,Bank Transfer,1
15729279,Yes,Bank Transfer,1
15759805,Yes,Bank Transfer,2
,No,Credit Card,3
15769948,No,Credit Card,3
15686345,Yes,Credit Card,4
15688071,Yes,Credit Card,0
15681174,,Bank Transfer,1
15667521,Yes,Credit Card,2
15750243,No,Credit Card,3
15695475,No,Credit Card,4
15689176,,PayPal,5
15652955,No,Bank Transfer,1
15668958,No,PayPal,1
15631054,Yes,PayPal,2
15581479,No,PayPal,2
15577478,Yes,PayPal,2
15780870,No,Credit Card,1
15692317,Yes,PayPal,0
15593969,No,Credit Card,5
15570417,Yes,PayPal,5
15779059,No,Credit Card,0
15785980,Yes,Bank Transfer,4
15644200,No,Bank Transfer,0
15793949,No,Bank Transfer,0
15645103,No,PayPal,1
15705860,Yes,Credit Card,3
15623828,Yes,PayPal,1
15715003,Yes,Credit Card,4
15623471,,Credit Card,2
15798348,Yes,Bank Transfer,0
15743016,Yes,PayPal,1
15769499,Yes,Bank Transfer,1
,No,Bank Transfer,5
15706534,Yes,Credit Card,3
15706186,Yes,Bank Transfer,2
15812197,Yes,Bank Transfer,5
15650933,,Credit Card,5
15692991,No,PayPal,5
15631189,Yes,Credit Card,3
15762198,No,Bank Transfer,5
15699598,No,Bank Transfer,3
15692744,Yes,Credit Card,1
15688963,No,Bank Transfer,2
15599131,No,Credit Card,0
,No,PayPal,3
15628674,No,PayPal,1
15648075,No,PayPal,4
15586970,No,PayPal,1
15625698,No,PayPal,1
15790497,No,PayPal,2
15682618,Yes,Bank Transfer,2
15762937,No,Bank Transfer,0
15750929,Yes,Bank Transfer,2
15729832,No,PayPal,5
15633650,No,PayPal,0
15748856,Yes,PayPal,3
15589195,No,PayPal,1
15699911,Yes,Credit Card,3
15663438,No,PayPal,5
15692583,No,Credit Card,5
,Yes,PayPal,1
15646513,No,PayPal,2
15708063,Yes,Credit Card,5
15696098,,Bank Transfer,5
15645517,No,Bank Transfer,4
15649744,No,Bank Transfer,3
,Yes,Credit Card,1
15784092,Yes,Bank Transfer,1
15585198,No,Bank Transfer,1
15624347,No,PayPal,2
15621687,Yes,Credit Card,4
15689081,No,Credit Card,5
15813168,No,Credit Card,0
15604295,No,Bank Transfer,4
15724127,Yes,Credit Card,5
15673055,Yes,Credit Card,5
15768201,No,PayPal,1
15782219,No,Credit Card,0
15746410,Yes,PayPal,2
15780144,Yes,Credit Card,3
15590476,Yes,Credit Card,5
15624293,No,Bank Transfer,4
15618182,Yes,Credit Card,3
15660316,Yes,Bank Transfer,0
15678886,Yes,PayPal,1
15616330,Yes,Credit Card,5
15592229,No,Bank Transfer,2
15798424,Yes,Bank Transfer,1
,No,PayPal,1
15648800,No,Bank Transfer,3
15626147,,PayPal,2
15626608,Yes,PayPal,4
15723250,No,Bank Transfer,2
15592583,Yes,Credit Card,5
15759381,No,PayPal,4
15585241,No,Credit Card,5
15589358,Yes,PayPal,1
,No,Bank Transfer,4
15789955,No,PayPal,5
,No,Credit Card,1
15627305,Yes,Credit Card,5
15645316,Yes,PayPal,5
15593973,No,Bank Transfer,4
15647301,Yes,Bank Transfer,2
15750258,No,PayPal,1
15685309,Yes,PayPal,2
15628205,No,PayPal,2
15733974,No,PayPal,4
15762110,,PayPal,4
15706899,No,Credit Card,4
15732660,No,PayPal,1
15656121,No,PayPal,0
15614220,,PayPal,1
15645269,No,PayPal,2
15698510,No,Credit Card,5
15569247,Yes,PayPal,5
15566251,No,PayPal,4
15716134,Yes,Credit Card,4
15763625,Yes,Bank Transfer,2
15605965,No,PayPal,1
15694821,Yes,Credit Card,1
15601688,No,PayPal,1
15575581,No,Credit Card,1
,Yes,PayPal,0
15616529,No,Credit Card,5
15773906,No,PayPal,3
15722993,No,PayPal,2
15752463,Yes,Credit Card,2
15589754,Yes,Bank Transfer,1
15669899,Yes,Bank Transfer,2
15766887,No,Credit Card,0
15768006,Yes,Credit Card,4
15741295,No,PayPal,1
15811327,No,Bank Transfer,2
15690007,No,Bank Transfer,2
15690664,No,PayPal,0
15719348,Yes,PayPal,1
15781802,No,Credit Card,1
15752731,Yes,Bank Transfer,3
15600997,No,Credit Card,4
15750776,Yes,PayPal,5
15723907,Yes,PayPal,2
15633419,No,PayPal,2
15702430,No,Credit Card,4
15710456,No,PayPal,4
15650351,Yes,Bank Transfer,2
15590820,,PayPal,1
15640454,No,PayPal,1
15697789,No,Credit Card,1
15808182,Yes,Bank Transfer,2
15588670,Yes,PayPal,2
15721292,No,PayPal,1
15604217,Yes,PayPal,1
15651369,No,PayPal,1
15782454,Yes,Credit Card,4
15814032,No,PayPal,0
15570326,No,Bank Transfer,4
15624428,Yes,PayPal,0
15755638,No,Credit Card,5
15600992,Yes,Credit Card,1
15755649,No,Bank Transfer,1
15795228,No,PayPal,1
15589257,No,Credit Card,1
15719302,No,PayPal,2
,No,Credit Card,5
15791279,Yes,PayPal,4
15636935,No,Credit Card,0
15686909,Yes,Credit Card,1
15589572,Yes,Bank Transfer,4
15779947,No,Credit Card,5
15573769,No,Bank Transfer,5
15578866,Yes,Credit Card,0
15739131,Yes,PayPal,0
15813444,No,PayPal,2
15678058,No,Credit Card,1
15769169,Yes,Credit Card,1
15804602,Yes,Bank Transfer,3
15651052,Yes,Credit Card,4
15724334,No,Credit Card,5
15569451,Yes,PayPal,1
15650098,No,Bank Transfer,5
15724307,Yes,Bank Transfer,2
15599268,No,Credit Card,0
15594864,No,PayPal,0
,Yes,Credit Card,5
15715667,No,PayPal,5
15658969,Yes,Bank Transfer,2
15738174,No,Credit Card,5
15813590,No,Credit Card,5
15624229,No,PayPal,0
15674148,No,Bank Transfer,1
15625080,Yes,Credit Card,5
15682528,No,Bank Transfer,0
15696900,No,PayPal,1
15730038,Yes,PayPal,1
15812272,Yes,Credit Card,4
15654654,No,Bank Transfer,0
15697625,No,PayPal,1
15616280,Yes,Bank Transfer,1
15654229,No,Credit Card,4
,Yes,Credit Card,1
15733387,No,PayPal,3
15775572,No,Credit Card,0
15613844,No,PayPal,1
15578515,Yes,PayPal,2
15607598,,PayPal,1
15742480,Yes,Bank Transfer,0
15749482,Yes,Bank Transfer,1
15607537,No,PayPal,5
15575410,No,PayPal,1
15684865,Yes,Credit Card,1
15600700,No,PayPal,2
15774155,Yes,Credit Card,2
15634267,No,Credit Card,5
15619626,Yes,Bank Transfer,2
15660422,No,Bank Transfer,3
15617934,No,Bank Transfer,0
15760774,No,Bank Transfer,2
15813132,No,Bank Transfer,3
15593331,No,PayPal,1
15616709,Yes,PayPal,2
15658052,No,Bank Transfer,3
15721189,No,PayPal,5
,Yes,Credit Card,4
15770030,Yes,PayPal,4
15803681,Yes,PayPal,2
15702789,Yes,Credit Card,4
15814930,No,Bank Transfer,2
15658306,Yes,PayPal,1
,No,Credit Card,4
15610383,No,PayPal,5
15615032,No,PayPal,2
15781989,Yes,Bank Transfer,3
15647402,Yes,Credit Card,1
15740494,No,PayPal,1
15701265,Yes,Credit Card,3
15743532,No,Bank Transfer,0
,No,PayPal,5
15747591,Yes,Credit Card,4
15726557,Yes,PayPal,5
15732199,No,Bank Transfer,1
15662291,Yes,PayPal,2
15749050,Yes,Credit Card,5
15781586,No,Credit Card,0
15617078,No,PayPal,3
15723339,No,Bank Transfer,1
15671322,No,PayPal,1
15793854,,PayPal,1
15756539,No,Bank Transfer,2
15612064,,Credit Card,5
15625916,No,Credit Card,1
15683195,No,Bank Transfer,2
15690182,Yes,Credit Card,3
15721719,No,PayPal,4
15641690,No,Bank Transfer,3
15634896,,PayPal,1
15671590,No,PayPal,2
15779182,Yes,PayPal,5
15778287,Yes,Credit Card,4
15609510,Yes,PayPal,3
15742229,No,PayPal,2
15658532,No,Credit Card,5
15590993,Yes,Bank Transfer,5
15565701,No,Bank Transfer,5
15597239,No,Bank Transfer,3
15688880,No,PayPal,0
15813917,No,PayPal,1
15679611,No,Credit Card,4
15636589,No,Credit Card,2
15687752,No,PayPal,3
15584363,No,Credit Card,2
15737748,Yes,PayPal,3
15803365,Yes,Credit Card,1
15793247,Yes,PayPal,1
15572360,Yes,PayPal,1
15795166,Yes,PayPal,1
15724620,Yes,Bank Transfer,2
15800856,Yes,Credit Card,4
15671097,Yes,Bank Transfer,0
15683930,No,Credit Card,1
15749004,No,Bank Transfer,2
15800434,Yes,Credit Card,4
15709117,No,Credit Card,5
15638806,No,PayPal,4
15662294,No,Bank Transfer,5
15690079,No,Bank Transfer,3
15759317,Yes,Credit Card,1
15750497,,PayPal,3
15596181,Yes,PayPal,1
15576602,No,Bank Transfer,4
15644833,No,PayPal,1
,No,PayPal,3
15808689,Yes,Credit Card,2
15720702,No,PayPal,1
15665077,No,PayPal,1
15763612,No,PayPal,0
15596493,Yes,PayPal,0
15704483,Yes,PayPal,0
15598846,No,Bank Transfer,2
15629244,Yes,Credit Card,4
15765537,No,Bank Transfer,2
15729975,No,PayPal,0
15682773,No,PayPal,2
15688007,No,PayPal,4
15574331,No,PayPal,0
15645572,Yes,PayPal,0
15742854,No,PayPal,2
15575417,Yes,Bank Transfer,4
15796721,No,Bank Transfer,3
15734942,No,PayPal,2
15664772,No,PayPal,3
15576683,Yes,Bank Transfer,2
15682563,Yes,Bank Transfer,2
15650889,,Bank Transfer,4
15612108,Yes,PayPal,2
15761132,No,Credit Card,0
15645511,No,Credit Card,0
15609824,Yes,Credit Card,3
15640268,Yes,Bank Transfer,5
15645778,No,Bank Transfer,1
15691104,No,Credit Card,1
15714567,Yes,PayPal,5
15777826,,Credit Card,5
,No,Bank Transfer,1
15576162,Yes,Bank Transfer,2
15778135,No,PayPal,3
15613141,,PayPal,2
15635435,Yes,Bank Transfer,1
15596552,Yes,PayPal,3
15623644,No,Credit Card,5
15683403,Yes,PayPal,0
15615029,No,PayPal,5
15769005,Yes,Credit Card,5
15746326,Yes,Credit Card,5
15722364,No,Credit Card,5
15704954,Yes,Bank Transfer,0
15694409,Yes,PayPal,4
15754068,Yes,Credit Card,4
15683841,Yes,Bank Transfer,5
15789095,No,Credit Card,1
15719958,No,PayPal,3
15689514,No,Credit Card,0
15621353,No,PayPal,5
15627232,No,Credit Card,5
15745843,No,PayPal,0
15722902,Yes,Credit Card,4
15791767,Yes,PayPal,2
15792722,,Credit Card,1
15723006,No,Credit Card,4
,Yes,PayPal,5
15774738,Yes,Bank Transfer,4
15574004,No,PayPal,3
15587233,Yes,Credit Card,2
15808228,No,PayPal,1
15682834,Yes,PayPal,3
15571752,Yes,Bank Transfer,3
15743067,No,Bank Transfer,0
15714466,No,Credit Card,1
15617982,Yes,Credit Card,3
15696637,No,Bank Transfer,5
15690647,No,PayPal,0
15672756,Yes,Credit Card,4
15704586,Yes,Bank Transfer,2
15674526,No,Credit Card,4
15775295,Yes,Bank Transfer,2
15684196,Yes,Credit Card,4
15727281,Yes,Bank Transfer,1
15787835,Yes,PayPal,1
15730540,No,PayPal,0
15646276,No,Credit Card,0
15582180,No,Bank Transfer,1
15697095,Yes,Bank Transfer,2
15748797,No,PayPal,1
15754796,No,Bank Transfer,2
15628947,No,Bank Transfer,5
15775546,Yes,PayPal,1
15670481,No,PayPal,4
15619029,No,PayPal,4
15613282,No,Credit Card,4
15721487,Yes,Credit Card,1
15797276,No,Bank Transfer,4
15612494,Yes,PayPal,1
15629617,No,Bank Transfer,2
15600821,Yes,Bank Transfer,0
,No,PayPal,4
15814268,No,Credit Card,3
15710164,Yes,PayPal,3
15693904,No,Credit Card,2
15588986,,Credit Card,0
15797733,No,Bank Transfer,1
15620507,Yes,PayPal,2
15685150,Yes,Credit Card,5
15667651,Yes,Bank Transfer,5
15774166,Yes,Bank Transfer,1
15649280,Yes,Credit Card,1
15705657,Yes,PayPal,2
15753969,No,Bank Transfer,0
15742378,Yes,PayPal,0
15794874,No,Bank Transfer,4
15589221,,PayPal,0
15596671,No,Credit Card,5
15583668,No,PayPal,4
15710206,Yes,Credit Card,4
15799966,Yes,Credit Card,1
15794560,No,Bank Transfer,3
15626485,No,Credit Card,4
15703143,Yes,Credit Card,4
15809772,No,PayPal,1
15687959,Yes,PayPal,5
15585282,Yes,PayPal,3
15714993,No,Bank Transfer,5
15596021,,Bank Transfer,0
15646615,Yes,Bank Transfer,2
15742632,Yes,Credit Card,1
15574068,No,Bank Transfer,4
15806967,Yes,Credit Card,2
15796334,Yes,Bank Transfer,5
15688713,Yes,Credit Card,1
15796179,Yes,Bank Transfer,1
15598751,No,PayPal,0
15703019,Yes,Bank Transfer,0
15646302,No,PayPal,0
15680855,No,PayPal,1
15697311,Yes,Credit Card,1
15585367,No,Bank Transfer,5
15726556,Yes,PayPal,5
15676242,Yes,PayPal,5
15684198,No,PayPal,1
15774882,No,PayPal,4
15714227,No,Bank Transfer,0
15608653,Yes,PayPal,1
15784280,Yes,Credit Card,5
15789546,No,Credit Card,2
15590320,Yes,PayPal,1
15678385,No,PayPal,5
15571778,Yes,PayPal,2
15657085,Yes,Credit Card,4
15640627,No,Credit Card,5
15566211,Yes,PayPal,5
15669293,Yes,PayPal,2
15595067,Yes,Bank Transfer,5
15753566,No,PayPal,3
15650391,No,Credit Card,5
15681843,Yes,PayPal,3
15814846,No,Bank Transfer,1
15670374,Yes,PayPal,0
15762332,Yes,Bank Transfer,1
15700223,Yes,PayPal,5
,Yes,Credit Card,4
15594862,Yes,Credit Card,5
15598782,Yes,Bank Transfer,4
15745080,No,Bank Transfer,3
15703399,Yes,PayPal,1
15732175,Yes,PayPal,1
15630725,Yes,Credit Card,1
15640260,No,Credit Card,0
15716822,Yes,Credit Card,1
15583748,Yes,Credit Card,4
15605968,No,PayPal,0
15790683,Yes,PayPal,2
15607713,Yes,PayPal,2
15700212,No,PayPal,4
15626710,Yes,Credit Card,4
15716491,Yes,Credit Card,1
15625824,Yes,Credit Card,4
15617705,,Credit Card,1
15761976,Yes,PayPal,2
15634891,Yes,Credit Card,0
15744517,Yes,Bank Transfer,5
15686963,,Bank Transfer,5
,Yes,PayPal,2
15580845,No,Bank Transfer,4
15799156,No,Credit Card,5
15694296,Yes,Bank Transfer,1
,No,PayPal,2
15583595,No,PayPal,0
15590146,Yes,PayPal,3
15801548,Yes,Credit Card,2
15660833,Yes,Credit Card,1
15762277,No,Credit Card,4
15791302,,Credit Card,0
15798975,No,Credit Card,1
15599956,No,Bank Transfer,5
15577274,Yes,PayPal,2
15701200,No,Credit Card,0
,No,Credit Card,3
15786199,No,Credit Card,5
15701765,Yes,PayPal,1
,,Credit Card,2
,No,Credit Card,3
15788676,Yes,PayPal,0
15602497,Yes,Credit Card,3
15701333,No,Bank Transfer,3
15812071,No,Bank Transfer,5
15634375,No,PayPal,1
15738267,Yes,PayPal,0
15786800,Yes,Bank Transfer,4
15591130,Yes,Bank Transfer,5
15720662,,Credit Card,0
15751531,Yes,Credit Card,1
15653595,No,Bank Transfer,4
15568360,Yes,PayPal,1
15781210,Yes,Credit Card,1
15668058,,PayPal,2
15597131,No,Bank Transfer,1
15697283,Yes,PayPal,1
15640953,,Credit Card,1
15715031,Yes,Credit Card,5
15589660,Yes,Bank Transfer,2
15769818,Yes,PayPal,1
15782736,Yes,Bank Transfer,2
15614818,,Credit Card,5
15794014,Yes,PayPal,4
15732448,,PayPal,1
15723411,No,Bank Transfer,2
15797686,No,PayPal,4
15605950,No,PayPal,5
15812497,No,Bank Transfer,4
15690678,Yes,PayPal,2
15747677,No,Credit Card,1
15618926,No,Bank Transfer,2
15673908,No,Credit Card,1
15727944,Yes,PayPal,2
15807294,No,PayPal,3
15618581,No,Credit Card,5
15584364,Yes,PayPal,1
15599552,Yes,Credit Card,5
15749177,Yes,Credit Card,4
15718779,No,Credit Card,2
15568106,No,PayPal,3
15779481,No,PayPal,0
15709994,Yes,PayPal,1
15772777,No,Credit Card,4
15706815,No,PayPal,1
,No,Bank Transfer,1
15671032,No,Credit Card,4
15634281,No,Bank Transfer,5
15766374,Yes,Bank Transfer,2
,No,Bank Transfer,2
15777576,No,Credit Card,4
15742613,No,Credit Card,1
15649523,Yes,Credit Card,3
15651063,No,Bank Transfer,5
15683124,No,PayPal,1
15618314,No,PayPal,5
15670823,Yes,Bank Transfer,4
15607133,No,Credit Card,0
15615012,No,PayPal,0
15725141,Yes,Bank Transfer,1
15623560,No,PayPal,0
15693018,No,Credit Card,5
,Yes,Bank Transfer,4
15647474,No,Bank Transfer,0
15576714,No,Credit Card,0
,No,PayPal,1
15743976,Yes,Credit Card,4
15793881,No,Credit Card,1
15576517,No,PayPal,4
15631072,,Credit Card,2
15730394,No,Bank Transfer,4
15631460,No,Bank Transfer,4
15692002,No,Bank Transfer,5
15595282,Yes,PayPal,2
15789548,No,Credit Card,4
15758035,Yes,Bank Transfer,2
15617518,Yes,Credit Card,4
15651802,Yes,Credit Card,2
15631813,No,Credit Card,5
15729668,No,Credit Card,5
,No,PayPal,0
15576676,Yes,Credit Card,1
15711378,No,Bank Transfer,3
15765520,No,Credit Card,1
15656726,No,Credit Card,2
15647842,No,PayPal,2
15719309,,PayPal,0
15748718,Yes,Bank Transfer,2
15594404,No,Bank Transfer,3
15751158,Yes,Credit Card,3
15593470,No,Credit Card,2
15695129,Yes,PayPal,1
15640865,Yes,Credit Card,1
,Yes,PayPal,5
15648721,Yes,PayPal,4
15801466,No,PayPal,1
15750248,No,Credit Card,5
15758726,No,PayPal,5
15781553,,Bank Transfer,2
15649121,No,Bank Transfer,1
15674811,No,Credit Card,1
15646037,No,PayPal,4
15722578,No,Credit Card,0
15665695,Yes,Bank Transfer,1
,No,Credit Card,4
15662955,No,PayPal,0
15770309,No,PayPal,5
15657386,No,Bank Transfer,1
15777797,No,Credit Card,0
15783955,Yes,Bank Transfer,1
15804516,Yes,PayPal,3
15681758,Yes,Credit Card,5
15630321,No,Credit Card,1
15588248,Yes,Bank Transfer,4
15591932,Yes,Credit Card,3
15810347,No,Credit Card,5
15595303,No,Bank Transfer,2
15634950,No,Bank Transfer,5
,Yes,PayPal,3
15745827,Yes,Bank Transfer,1
15755868,No,PayPal,2
15735222,Yes,Bank Transfer,1
15604804,Yes,Credit Card,0
15718944,No,PayPal,1
15678626,No,PayPal,2
15571550,No,Credit Card,2
15723053,Yes,Credit Card,1
15661528,No,PayPal,0
15754177,Yes,Bank Transfer,3
15683544,Yes,Bank Transfer,1
15708048,No,PayPal,4
15701109,Yes,Bank Transfer,4
15600110,No,Bank Transfer,2
15651533,No,Bank Transfer,3
15777904,Yes,PayPal,2
15655574,Yes,Bank Transfer,2
15569423,Yes,PayPal,5
,No,PayPal,1
15585067,No,Bank Transfer,2
15675501,Yes,PayPal,5
15633233,No,Bank Transfer,2
15667134,Yes,Credit Card,4
15659105,Yes,Bank Transfer,4
15575409,No,PayPal,3
15752342,No,PayPal,1
15654851,No,Bank Transfer,0
15741429,Yes,Credit Card,5
15682356,No,Bank Transfer,2
15806447,Yes,PayPal,2
15800229,Yes,Credit Card,2
15663441,No,Bank Transfer,3
15791991,No,Bank Transfer,0
15775082,Yes,Credit Card,1
15579706,No,Bank Transfer,4
15718247,No,PayPal,0
15755722,No,PayPal,1
15582259,No,Bank Transfer,0
15716994,No,Bank Transfer,3
15586880,No,Credit Card,2
15713854,Yes,PayPal,0
15780835,No,Credit Card,5
15675896,Yes,PayPal,2
15658459,No,Credit Card,1
15658057,No,PayPal,3
15801767,No,PayPal,1
15569178,,Credit Card,5
15731478,Yes,PayPal,1
15811236,Yes,Credit Card,4
15746749,Yes,Bank Transfer,1
15662758,No,Credit Card,1
15709387,Yes,Bank Transfer,4
15572093,Yes,PayPal,5
15713826,No,Credit Card,5
15570205,No,PayPal,3
15589348,Yes,Bank Transfer,1
15804610,Yes,Credit Card,1
15700854,Yes,Credit Card,3
15758836,Yes,PayPal,3
,No,Credit Card,3
15809006,,Credit Card,5
15689612,Yes,Credit Card,3
15744614,No,Credit Card,0
15704250,No,Bank Transfer,0
15700255,No,Bank Transfer,2
15669410,Yes,Credit Card,4
15807595,No,Credit Card,5
15664523,No,PayPal,3
15642833,No,Bank Transfer,3
15605279,No,Bank Transfer,1
15713644,Yes,PayPal,1
15750466,No,Bank Transfer,3
15739054,,Bank Transfer,2
15612771,No,Bank Transfer,4
15788483,Yes,PayPal,1
15732832,No,Bank Transfer,5
15772892,Yes,PayPal,1
15713843,No,PayPal,0
15567993,No,Credit Card,4
15617603,Yes,PayPal,0
15744983,No,PayPal,4
15630419,Yes,Bank Transfer,4
15738828,Yes,Credit Card,3
15778025,No,PayPal,2
15799479,No,Bank Transfer,4
15684269,Yes,PayPal,2
15762745,Yes,Bank Transfer,4
15746970,Yes,Credit Card,3
15725024,Yes,Bank Transfer,1
15592116,No,Bank Transfer,3
15624391,No,Bank Transfer,4
15567422,Yes,Bank Transfer,3
15612627,No,Credit Card,2
15574879,Yes,PayPal,1
15745107,No,PayPal,3
15734491,Yes,Bank Transfer,5
15675320,Yes,Bank Transfer,5
15643824,,PayPal,5
15643438,No,Credit Card,3
,Yes,PayPal,5
15680727,No,Credit Card,5
15752508,Yes,PayPal,1
15808846,Yes,Bank Transfer,4
15727251,Yes,PayPal,1
15663489,Yes,PayPal,2
15683677,Yes,Bank Transfer,1
15596414,,PayPal,5
15730639,No,Credit Card,3
15672132,No,PayPal,3
15742638,No,PayPal,5
15578603,No,Credit Card,5
15726088,No,PayPal,0
15682533,Yes,Bank Transfer,4
15772995,Yes,Bank Transfer,0
15765694,Yes,Credit Card,4
15659486,,Bank Transfer,1
15568963,No,Credit Card,0
15703820,No,PayPal,1
15569410,No,PayPal,5
15632256,No,PayPal,0
15724466,,Credit Card,5
15777639,No,Credit Card,5
15802501,No,PayPal,4
15778410,No,Credit Card,4
15670702,Yes,Credit Card,5
15704763,No,Credit Card,5
15645544,No,Credit Card,0
15757646,Yes,Credit Card,1
,Yes,PayPal,5
15796313,Yes,PayPal,2
15815660,No,Credit Card,1
15602844,No,Credit Card,0
15636238,Yes,Bank Transfer,1
15770101,No,PayPal,2
15645543,Yes,PayPal,3
15596397,No,PayPal,0
15770525,Yes,PayPal,1
15684267,Yes,PayPal,3
15689980,,PayPal,1
15633260,No,PayPal,0
15756471,Yes,PayPal,0
15721303,Yes,Bank Transfer,2
15802256,Yes,PayPal,1
,No,Credit Card,3
15674851,Yes,Bank Transfer,2
15701946,No,PayPal,1
15748947,No,PayPal,5
15673342,Yes,PayPal,5
15601008,Yes,Bank Transfer,1
15771636,Yes,Bank Transfer,2
15642002,No,Credit Card,5
15693381,No,PayPal,3
15607691,No,PayPal,5
15589380,Yes,Credit Card,1
15603846,Yes,Credit Card,3
15753549,No,Bank Transfer,0
15725355,No,PayPal,2
15773017,No,Bank Transfer,4
15625641,No,Bank Transfer,4
15776467,Yes,Credit Card,5
15746451,Yes,PayPal,1
15777922,Yes,Bank Transfer,1
,Yes,PayPal,1
15757648,Yes,Credit Card,1
15677173,No,PayPal,2
15764170,No,PayPal,3
15610446,Yes,PayPal,2
15612776,No,Credit Card,0
15794122,No,PayPal,4
15774931,Yes,Credit Card,3
15779247,No,Bank Transfer,2
15707078,Yes,PayPal,2
15605263,No,Bank Transfer,0
15607381,Yes,PayPal,0
15683471,Yes,Bank Transfer,2
15605037,Yes,Credit Card,1
15576085,No,PayPal,4
15770435,No,PayPal,0
15592994,No,Bank Transfer,0
15624068,No,Credit Card,2
15595221,Yes,Bank Transfer,2
15637131,No,Credit Card,1
15613471,Yes,PayPal,2
15583499,No,PayPal,0
15752816,No,Bank Transfer,3
15804075,No,PayPal,3
15800517,No,Credit Card,5
15712319,No,PayPal,3
15797389,No,Credit Card,0
15621432,,Credit Card,2
15779390,Yes,PayPal,5
15711219,Yes,Bank Transfer,5
15770498,No,Bank Transfer,3
15678727,Yes,Credit Card,1
15573893,,Bank Transfer,5
15740104,,Bank Transfer,0
15792649,No,Credit Card,2
15605275,No,PayPal,4
15572467,No,Bank Transfer,2
15738219,No,Credit Card,4
15600710,No,Credit Card,1
